,inn,dadata_lon,dadata_lat,workers_count,predicted_workers_count,combined_workers_count,line_2110,geometry
15018,3444175960,44.5238018,48.7220901,2.0,,2.0,66661.0,POINT (44.5238018 48.7220901)
15019,3444173314,44.4979577,48.7027063,0.0,,0.0,332712.0,POINT (44.4979577 48.7027063)
15020,3444174205,44.5065842,48.7172871,2.0,,2.0,297921.0,POINT (44.5065842 48.7172871)
15021,3444173378,44.4979577,48.7027063,0.0,,0.0,200083.0,POINT (44.4979577 48.7027063)
15022,3444175022,44.4899616,48.6942506,2.0,,2.0,328.0,POINT (44.4899616 48.6942506)
15023,3444175167,44.5075176,48.7057007,4.0,,4.0,6655.0,POINT (44.5075176 48.7057007)
15024,3444175262,44.5303416,48.7231176,1.0,,1.0,36198.0,POINT (44.5303416 48.7231176)
15025,3444173709,44.5251877,48.7101113,1.0,,1.0,2230.0,POINT (44.5251877 48.7101113)
15026,3444173723,44.50499,48.7731205,1.0,,1.0,0.0,POINT (44.50499 48.7731205)
15027,3444173106,44.5159915,48.7108035,7.0,,7.0,9839.0,POINT (44.5159915 48.7108035)
15028,3444170955,44.4781086,48.7736812,5.0,,5.0,177777.0,POINT (44.4781086 48.7736812)
15029,3444171275,44.794483,48.81521,5.0,,5.0,18354.0,POINT (44.794483 48.81521)
15030,3444172230,44.5322209,48.7241274,2.0,,2.0,758.0,POINT (44.5322209 48.7241274)
15031,3444173346,44.4861611,48.7671429,62.0,,62.0,72149.0,POINT (44.4861611 48.7671429)
15032,3444173353,44.4979577,48.7027063,0.0,,0.0,351536.0,POINT (44.4979577 48.7027063)
15033,3444172670,44.5220307,48.7134173,1.0,,1.0,0.0,POINT (44.5220307 48.7134173)
15034,3444170786,44.4430915,48.6441808,1.0,,1.0,823.0,POINT (44.4430915 48.6441808)
15035,3444170810,44.800313,48.765756,1.0,,1.0,6163.0,POINT (44.800313 48.765756)
15036,3444170828,44.4771161,48.7692128,2.0,,2.0,4321.0,POINT (44.4771161 48.7692128)
15037,3444171589,44.411145,48.660475,3.0,,3.0,8647.0,POINT (44.411145 48.660475)
15038,3444169371,44.532165069733225,48.7222919,,0.0,0.0,0.0,POINT (44.532165069733225 48.7222919)
15039,3444173890,44.5263361,48.7286083,0.0,,0.0,,POINT (44.5263361 48.7286083)
15040,3444173917,44.3081698,48.6885331,1.0,,1.0,0.0,POINT (44.3081698 48.6885331)
15041,3444171282,44.5082796,48.7127731,1.0,,1.0,86.0,POINT (44.5082796 48.7127731)
15042,3444172399,44.4120168,48.6842557,8.0,,8.0,90944.0,POINT (44.4120168 48.6842557)
15043,3444172649,44.5510945,48.5057142,1.0,,1.0,1092.0,POINT (44.5510945 48.5057142)
15044,3444173586,44.5082692,48.7083383,0.0,,0.0,,POINT (44.5082692 48.7083383)
15045,3444173593,44.5349021,48.7308866,3.0,,3.0,214321.0,POINT (44.5349021 48.7308866)
15046,3444170850,44.4933377,48.688648,,36.745612198769855,36.745612198769855,,POINT (44.4933377 48.688648)
15047,3444171620,44.5109321,48.7189331,4.0,,4.0,11266.0,POINT (44.5109321 48.7189331)
15048,3444170916,44.549362,48.746493,1.0,,1.0,21081.0,POINT (44.549362 48.746493)
15049,3444169460,44.5331655,48.723728,11.0,,11.0,15661.0,POINT (44.5331655 48.723728)
15050,3444169491,44.523346,48.7134734,1.0,,1.0,1950.0,POINT (44.523346 48.7134734)
15051,3444169519,44.4504868,48.5430815,,55.17713976275861,55.17713976275861,,POINT (44.4504868 48.5430815)
15052,3444169533,44.532615,48.719447,1.0,,1.0,170.0,POINT (44.532615 48.719447)
15053,3444170708,44.50595,48.71324,2.0,,2.0,0.0,POINT (44.50595 48.71324)
15054,3444168843,44.51269,48.721822,21.0,,21.0,26867.0,POINT (44.51269 48.721822)
15055,3444168995,44.4949087,48.6944987,1.0,,1.0,1044.0,POINT (44.4949087 48.6944987)
15056,3444169290,44.5093012,48.7159158,4.0,,4.0,35542.0,POINT (44.5093012 48.7159158)
15057,3444170289,44.4887053,48.7867556,8.0,,8.0,0.0,POINT (44.4887053 48.7867556)
15058,3444166476,44.5107355,48.7389508,1.0,,1.0,29.0,POINT (44.5107355 48.7389508)
15059,3444166540,44.5249787,48.7298572,38.0,,38.0,45026.0,POINT (44.5249787 48.7298572)
15060,3444170345,44.531409,48.716762,1.0,,1.0,,POINT (44.531409 48.716762)
15061,3444172173,44.5065842,48.7172871,2.0,,2.0,1737.0,POINT (44.5065842 48.7172871)
15062,3444169727,44.5220428,48.7197613,66.0,,66.0,477664.0,POINT (44.5220428 48.7197613)
15063,3444171395,44.5293585,48.7181047,,10.56054472172099,10.56054472172099,21659.0,POINT (44.5293585 48.7181047)
15064,3444171405,44.510072,48.6987426,1.0,,1.0,9872.0,POINT (44.510072 48.6987426)
15065,3444171483,44.508096,48.717357,10.0,,10.0,21689.0,POINT (44.508096 48.717357)
15066,3444169300,44.5222323,48.714633,4.0,,4.0,3267927.0,POINT (44.5222323 48.714633)
15067,3444170320,44.5101852,48.7205086,1.0,,1.0,6082.0,POINT (44.5101852 48.7205086)
15068,3444169438,44.5009522,48.7022613,2.0,,2.0,4447.0,POINT (44.5009522 48.7022613)
15069,3444167014,44.493081318059154,48.693345,3.0,,3.0,2852.0,POINT (44.493081318059154 48.693345)
15070,3444167416,44.502898,48.7145325,8.0,,8.0,28604.0,POINT (44.502898 48.7145325)
15071,3444167487,44.5238018,48.7220901,2.0,,2.0,76364.0,POINT (44.5238018 48.7220901)
15072,3444168561,44.5236885,48.7315253,1.0,,1.0,872.0,POINT (44.5236885 48.7315253)
15073,3444169565,44.503502600000004,48.77082585,,39.467074264315855,39.467074264315855,,POINT (44.503502600000004 48.77082585)
15074,3444168681,44.5093901,48.7149556,,35.07376030450624,35.07376030450624,,POINT (44.5093901 48.7149556)
15075,3444166109,44.5129095,48.7031334,,2.9229889428880593,2.9229889428880593,,POINT (44.5129095 48.7031334)
15076,3444166123,44.4940619,48.698755,5.0,,5.0,12608.0,POINT (44.4940619 48.698755)
15077,3444166194,44.5075291,48.7651211,2.0,,2.0,4311.0,POINT (44.5075291 48.7651211)
15078,3444164140,44.5581011,48.7652183,1.0,,1.0,,POINT (44.5581011 48.7652183)
15079,3444168297,44.638377,48.822778,1.0,,1.0,,POINT (44.638377 48.822778)
15080,3444170391,44.5027721,48.7156754,1.0,,1.0,411.0,POINT (44.5027721 48.7156754)
15081,3444170602,44.6395041,48.8235376,1.0,,1.0,,POINT (44.6395041 48.8235376)
15082,3444170627,44.4962607,48.7099789,4.0,,4.0,2400.0,POINT (44.4962607 48.7099789)
15083,3444170641,44.7276863,48.7611857,1.0,,1.0,767.0,POINT (44.7276863 48.7611857)
15084,3444167529,44.48034797263532,48.68759755,3.0,,3.0,2264.0,POINT (44.48034797263532 48.68759755)
15085,3444168628,44.529102,48.614338,,35.07376030450624,35.07376030450624,,POINT (44.529102 48.614338)
15086,3444167712,44.4870641,48.7158615,1.0,,1.0,1539.0,POINT (44.4870641 48.7158615)
15087,3444169815,44.4966654,48.7111344,,0.0,0.0,906.0,POINT (44.4966654 48.7111344)
15088,3444169822,44.518116,48.726059,2.0,,2.0,3343.0,POINT (44.518116 48.726059)
15089,3444170000,44.5035635,48.7579015,,35.07376030450624,35.07376030450624,,POINT (44.5035635 48.7579015)
15090,3444168233,44.4768646,48.7200975,1.0,,1.0,74.0,POINT (44.4768646 48.7200975)
15091,3444166821,44.5204806,48.7137304,2.0,,2.0,28400.0,POINT (44.5204806 48.7137304)
15092,3444164373,44.5093919,48.7078484,,1.5609167315609938,1.5609167315609938,5872.0,POINT (44.5093919 48.7078484)
15093,3444164422,44.4966051,48.7095793,7.0,,7.0,14280.0,POINT (44.4966051 48.7095793)
15094,3444164430,44.5238018,48.7220901,1.0,,1.0,3878.0,POINT (44.5238018 48.7220901)
15095,3444164493,44.5684859,48.7831563,1.0,,1.0,4676.0,POINT (44.5684859 48.7831563)
15096,3444167536,44.48879371414351,48.78673035,11.0,,11.0,22043.0,POINT (44.48879371414351 48.78673035)
15097,3444166074,44.5294643,48.7672061,3.0,,3.0,12858.0,POINT (44.5294643 48.7672061)
15098,3444163274,44.5027721,48.7156754,15.0,,15.0,5916.0,POINT (44.5027721 48.7156754)
15099,3444163549,44.498539,48.7515381,5.0,,5.0,58400.0,POINT (44.498539 48.7515381)
15100,3444163605,44.530594,48.721929,5.0,,5.0,40941.0,POINT (44.530594 48.721929)
15101,3444163852,44.5232813,48.7292315,1.0,,1.0,1409.0,POINT (44.5232813 48.7292315)
15102,3444161870,44.5118142,48.7529796,1.0,,1.0,39284.0,POINT (44.5118142 48.7529796)
15103,3444168360,44.4908758,48.766878,1.0,,1.0,4153.0,POINT (44.4908758 48.766878)
15104,3444168378,44.5212274,48.7251046,79.0,,79.0,95745.0,POINT (44.5212274 48.7251046)
15105,3444168508,44.5196609,48.7239687,1.0,,1.0,0.0,POINT (44.5196609 48.7239687)
15106,3444168530,44.5336733,48.7271533,1.0,,1.0,11858.0,POINT (44.5336733 48.7271533)
15107,3444165930,44.4802173,48.7374011,1.0,,1.0,,POINT (44.4802173 48.7374011)
15108,3444166010,44.502898,48.7145325,0.0,,0.0,493.0,POINT (44.502898 48.7145325)
15109,3444164743,44.5348917,48.760315,1.0,,1.0,0.0,POINT (44.5348917 48.760315)
15110,3444167744,44.523346,48.7134734,1.0,,1.0,1101.0,POINT (44.523346 48.7134734)
15111,3444167832,44.5207077,48.7242614,,3.1090967298601715,3.1090967298601715,324.0,POINT (44.5207077 48.7242614)
15112,3444167840,44.5007868,48.7151921,1.0,,1.0,955.0,POINT (44.5007868 48.7151921)
15113,3444163980,44.533009,48.721109,1.0,,1.0,,POINT (44.533009 48.721109)
15114,3444165480,44.5065842,48.7172871,1.0,,1.0,,POINT (44.5065842 48.7172871)
15115,3444165521,44.5270727,48.7160002,1.0,,1.0,,POINT (44.5270727 48.7160002)
15116,3444164327,44.5270727,48.7160002,1.0,,1.0,5284.0,POINT (44.5270727 48.7160002)
15117,3444161968,44.4906419,48.7098405,1.0,,1.0,2425.0,POINT (44.4906419 48.7098405)
15118,3444162016,44.5292152,48.718425,4.0,,4.0,5078.0,POINT (44.5292152 48.718425)
15119,3444162030,44.5120975,48.7190596,2.0,,2.0,2211.0,POINT (44.5120975 48.7190596)
15120,3444163122,44.5482848,48.7491799,1.0,,1.0,20850.0,POINT (44.5482848 48.7491799)
15121,3444164662,44.5143467,48.7073215,7.0,,7.0,40165.0,POINT (44.5143467 48.7073215)
15122,3444164670,44.529102,48.614338,13.0,,13.0,23277.0,POINT (44.529102 48.614338)
15123,3444161083,44.5225199,48.7283119,45.0,,45.0,26257.0,POINT (44.5225199 48.7283119)
15124,3444161206,44.5035318,48.770922,2.0,,2.0,1582.0,POINT (44.5035318 48.770922)
15125,3444161559,44.501017,48.7137469,43.0,,43.0,23326.0,POINT (44.501017 48.7137469)
15126,3444162792,44.5381137,48.7217871,1.0,,1.0,12086.0,POINT (44.5381137 48.7217871)
15127,3444162954,44.523346,48.7134734,1.0,,1.0,2914.0,POINT (44.523346 48.7134734)
15128,3444165602,44.5027721,48.7156754,6.0,,6.0,456.0,POINT (44.5027721 48.7156754)
15129,3444165779,44.4940619,48.698755,7.0,,7.0,7211.0,POINT (44.4940619 48.698755)
15130,3444165850,44.4960574,48.6896906,11.0,,11.0,13249.0,POINT (44.4960574 48.6896906)
15131,3444162094,44.5298872,48.7192794,,14.922457487025119,14.922457487025119,,POINT (44.5298872 48.7192794)
15132,3444163147,44.531409,48.716762,3.0,,3.0,,POINT (44.531409 48.716762)
15133,3444164831,44.334203,48.684905,9.0,,9.0,2985.0,POINT (44.334203 48.684905)
15134,3444164951,44.5421734,48.7306164,0.0,,0.0,,POINT (44.5421734 48.7306164)
15135,3444164976,44.5143105,48.706555,6.0,,6.0,24356.0,POINT (44.5143105 48.706555)
15136,3444161781,44.4665877,48.6863007,1.0,,1.0,5174.0,POINT (44.4665877 48.6863007)
15137,3444162873,44.530594,48.721929,1.0,,1.0,,POINT (44.530594 48.721929)
15138,3444161929,44.5758224,48.7648653,1.0,,1.0,35202.0,POINT (44.5758224 48.7648653)
15139,3444159422,44.4957599,48.7601619,1.0,,1.0,,POINT (44.4957599 48.7601619)
15140,3444159447,44.5111448,48.7067241,21.0,,21.0,38852.0,POINT (44.5111448 48.7067241)
15141,3444159454,44.5139596,48.7177897,5.0,,5.0,5050.0,POINT (44.5139596 48.7177897)
15142,3444159486,44.5245509,48.7223911,17.0,,17.0,72976.0,POINT (44.5245509 48.7223911)
15143,3444160837,44.4962607,48.7099789,2.0,,2.0,1439.0,POINT (44.4962607 48.7099789)
15144,3444161012,44.5060076,48.7520093,1.0,,1.0,5442.0,POINT (44.5060076 48.7520093)
15145,3444158877,44.4930144,48.6933681,33.0,,33.0,160358.0,POINT (44.4930144 48.6933681)
15146,3444158958,44.5437439,48.7778391,1.0,,1.0,18687.0,POINT (44.5437439 48.7778391)
15147,3444159038,44.527584,48.716255,,2.5524185499755863,2.5524185499755863,12.0,POINT (44.527584 48.716255)
15148,3444160153,44.5027299,48.6965165,1.0,,1.0,,POINT (44.5027299 48.6965165)
15149,3444156654,44.5105406,48.7177782,1.0,,1.0,534.0,POINT (44.5105406 48.7177782)
15150,3444156774,44.523346,48.7134734,7.0,,7.0,4560.0,POINT (44.523346 48.7134734)
15151,3444162986,44.5204806,48.7137304,,0.0,0.0,0.0,POINT (44.5204806 48.7137304)
15152,3444163080,44.5000043,48.7016758,1.0,,1.0,,POINT (44.5000043 48.7016758)
15153,3444163108,44.4778138,48.7580617,27.0,,27.0,69535.0,POINT (44.4778138 48.7580617)
15154,3444159655,44.4590284,48.7709462,1.0,,1.0,66024.0,POINT (44.4590284 48.7709462)
15155,3444160851,44.541364,48.7327178,1.0,,1.0,150.0,POINT (44.541364 48.7327178)
15156,3444159782,44.5073939,48.7180575,5.0,,5.0,8045.0,POINT (44.5073939 48.7180575)
15157,3444162633,44.5837653,48.7709961,1.0,,1.0,184.0,POINT (44.5837653 48.7709961)
15158,3444162658,44.4939679,48.6901037,2.0,,2.0,19788.0,POINT (44.4939679 48.6901037)
15159,3444162707,44.5262593,48.726311,0.0,,0.0,2658.0,POINT (44.5262593 48.726311)
15160,3444160178,44.5143558,48.7019012,1.0,,1.0,93.0,POINT (44.5143558 48.7019012)
15161,3444160403,44.511946,48.704503,1.0,,1.0,,POINT (44.511946 48.704503)
15162,3444159415,44.4957599,48.7601619,1.0,,1.0,,POINT (44.4957599 48.7601619)
15163,3444156848,44.766527,48.785521,10.0,,10.0,22774.0,POINT (44.766527 48.785521)
15164,3444156894,44.4962607,48.7099789,1.0,,1.0,3507.0,POINT (44.4962607 48.7099789)
15165,3444158531,44.5322209,48.7241274,0.0,,0.0,,POINT (44.5322209 48.7241274)
15166,3444159662,44.4421136,48.6686724,9.0,,9.0,45360.0,POINT (44.4421136 48.6686724)
15167,3444159687,44.5090248,48.7202778,1.0,,1.0,0.0,POINT (44.5090248 48.7202778)
15168,3444156365,44.5366359,48.7192469,,2.838181508500533,2.838181508500533,1679.0,POINT (44.5366359 48.7192469)
15169,3444156527,44.4479668,48.6611705,1.0,,1.0,,POINT (44.4479668 48.6611705)
15170,3444156559,44.5323328,48.72413015,1.0,,1.0,,POINT (44.5323328 48.72413015)
15171,3444154713,44.5280156,48.719342,,2.738163658826293,2.738163658826293,1987.0,POINT (44.5280156 48.719342)
15172,3444160499,44.5116298,48.7203926,2.0,,2.0,22507.0,POINT (44.5116298 48.7203926)
15173,3444160611,44.5153353,48.7081906,1.0,,1.0,2925.0,POINT (44.5153353 48.7081906)
15174,3444160717,44.5039285,48.7179057,1.0,,1.0,,POINT (44.5039285 48.7179057)
15175,3444157055,44.5155745,48.7205772,1.0,,1.0,,POINT (44.5155745 48.7205772)
15176,3444159824,44.4949087,48.6944987,1.0,,1.0,,POINT (44.4949087 48.6944987)
15177,3444159870,44.58370145,48.77087565,,36.32796411578025,36.32796411578025,,POINT (44.58370145 48.77087565)
15178,3444160019,44.526255,48.792472,4.0,,4.0,2228.0,POINT (44.526255 48.792472)
15179,3444157810,44.539004,48.730358,1.0,,1.0,720.0,POINT (44.539004 48.730358)
15180,3444157954,44.5146923,48.7037618,,38.86882386976809,38.86882386976809,,POINT (44.5146923 48.7037618)
15181,3444156781,44.510300287452466,48.72067185,0.0,,0.0,136.0,POINT (44.510300287452466 48.72067185)
15182,3444154865,44.4771161,48.7692128,2.0,,2.0,9553.0,POINT (44.4771161 48.7692128)
15183,3444154872,44.5357589,48.7222868,30.0,,30.0,92673.0,POINT (44.5357589 48.7222868)
15184,3444154960,44.731874,48.8076,3.0,,3.0,16045.0,POINT (44.731874 48.8076)
15185,3444156051,44.529102,48.614338,1.0,,1.0,1858.0,POINT (44.529102 48.614338)
15186,3444157087,44.51002212970228,48.7204004,1.0,,1.0,1481.0,POINT (44.51002212970228 48.7204004)
15187,3444156277,44.4902041,48.689414,1.0,,1.0,0.0,POINT (44.4902041 48.689414)
15188,3444154167,44.5143105,48.706555,22.0,,22.0,167495.0,POINT (44.5143105 48.706555)
15189,3444154216,44.5222323,48.714633,,7.623855108900407,7.623855108900407,34493.0,POINT (44.5222323 48.714633)
15190,3444155555,44.5212947,48.7206241,4.0,,4.0,6428.0,POINT (44.5212947 48.7206241)
15191,3444152145,44.5381137,48.7217871,4.0,,4.0,78637.0,POINT (44.5381137 48.7217871)
15192,3444152226,44.5381137,48.7217871,1.0,,1.0,1042.0,POINT (44.5381137 48.7217871)
15193,3444155700,44.5141815,48.7465207,1.0,,1.0,,POINT (44.5141815 48.7465207)
15194,3444158281,44.488332,48.6901812,1.0,,1.0,,POINT (44.488332 48.6901812)
15195,3444158404,44.525329,48.707412,33.0,,33.0,17510.0,POINT (44.525329 48.707412)
15196,3444158517,44.523346,48.7134734,1.0,,1.0,10655.0,POINT (44.523346 48.7134734)
15197,3444155072,44.5018024,48.7618421,5.0,,5.0,3443.0,POINT (44.5018024 48.7618421)
15198,3444156220,44.5009522,48.7022613,,7.348141597355095,7.348141597355095,80.0,POINT (44.5009522 48.7022613)
15199,3444156238,44.5293585,48.7181047,3.0,,3.0,1022.0,POINT (44.5293585 48.7181047)
15200,3444155241,44.5280953,48.7158267,2.0,,2.0,505.0,POINT (44.5280953 48.7158267)
15201,3444157721,44.5322209,48.7241274,1.0,,1.0,126.0,POINT (44.5322209 48.7241274)
15202,3444154431,44.5083667,48.7559545,3.0,,3.0,,POINT (44.5083667 48.7559545)
15203,3444154738,44.548122,48.748408,0.0,,0.0,,POINT (44.548122 48.748408)
15204,3444152699,44.5349021,48.7308866,1.0,,1.0,3529.0,POINT (44.5349021 48.7308866)
15205,3444152723,44.546968,48.751298,2.0,,2.0,11964.0,POINT (44.546968 48.751298)
15206,3444154022,44.495929,48.6900085,2.0,,2.0,6154.0,POINT (44.495929 48.6900085)
15207,3444155107,44.5199618,48.713538,0.0,,0.0,,POINT (44.5199618 48.713538)
15208,3444154135,44.506088,48.710765,5.0,,5.0,10535.0,POINT (44.506088 48.710765)
15209,3444151631,44.506088,48.710765,2.0,,2.0,7179.0,POINT (44.506088 48.710765)
15210,3444151800,44.487942,48.779193,1.0,,1.0,0.0,POINT (44.487942 48.779193)
15211,3444151818,44.467813,48.6952088,3.0,,3.0,2966.0,POINT (44.467813 48.6952088)
15212,3444151913,44.5093816,48.7166146,4.0,,4.0,6327.0,POINT (44.5093816 48.7166146)
15213,3444153332,44.5381137,48.7217871,0.0,,0.0,,POINT (44.5381137 48.7217871)
15214,3444149174,48.0657354,46.3329782,1.0,,1.0,,POINT (48.0657354 46.3329782)
15215,3444153572,44.51628455136316,48.71008725,,19.71906819599489,19.71906819599489,10897.0,POINT (44.51628455136316 48.71008725)
15216,3444155900,44.529102,48.614338,2.0,,2.0,5558.0,POINT (44.529102 48.614338)
15217,3444155925,44.5143105,48.706555,2.0,,2.0,0.0,POINT (44.5143105 48.706555)
15218,3444155932,44.4873228,48.8071449,53.0,,53.0,199240.0,POINT (44.4873228 48.8071449)
15219,3444156020,44.5135051,48.7035523,0.0,,0.0,360.0,POINT (44.5135051 48.7035523)
15220,3444154047,44.529102,48.614338,6.0,,6.0,5999.0,POINT (44.529102 48.614338)
15221,3444154061,44.51589231338863,48.71073495,1.0,,1.0,343.0,POINT (44.51589231338863 48.71073495)
15222,3444155523,44.6469816,48.8391723,3.0,,3.0,24371.0,POINT (44.6469816 48.8391723)
15223,3444151952,44.477523,48.805388,3.0,,3.0,971.0,POINT (44.477523 48.805388)
15224,3444153519,44.529165,48.711027,7.0,,7.0,58636.0,POINT (44.529165 48.711027)
15225,3444152378,44.4972588,48.7131547,1.0,,1.0,,POINT (44.4972588 48.7131547)
15226,3444149520,44.445797,48.6754775,1.0,,1.0,1193.0,POINT (44.445797 48.6754775)
15227,3444149551,44.5225199,48.7283119,1.0,,1.0,,POINT (44.5225199 48.7283119)
15228,3444151448,44.531409,48.716762,2.0,,2.0,259.0,POINT (44.531409 48.716762)
15229,3444152917,44.46606,48.6973223,1.0,,1.0,13670.0,POINT (44.46606 48.6973223)
15230,3444148614,44.530594,48.721929,4.0,,4.0,11051.0,POINT (44.530594 48.721929)
15231,3444148678,44.533522,48.724817,0.0,,0.0,,POINT (44.533522 48.724817)
15232,3444146127,44.502898,48.7145325,2.0,,2.0,58113.0,POINT (44.502898 48.7145325)
15233,3444153942,44.46606,48.6973223,1.0,,1.0,38.0,POINT (44.46606 48.6973223)
15234,3444153974,44.523346,48.7134734,1.0,,1.0,2353.0,POINT (44.523346 48.7134734)
15235,3444151455,44.5316544,48.7242891,,3.3260927102357485,3.3260927102357485,3854.0,POINT (44.5316544 48.7242891)
15236,3444151536,44.5161295,48.7035075,5.0,,5.0,12570.0,POINT (44.5161295 48.7035075)
15237,3444153036,44.5429187,48.730192,,49.22948532308013,49.22948532308013,,POINT (44.5429187 48.730192)
15238,3444153188,44.5056324,48.6996546,2.0,,2.0,623.0,POINT (44.5056324 48.6996546)
15239,3444153276,44.541364,48.7327178,2.0,,2.0,12670.0,POINT (44.541364 48.7327178)
15240,3444149103,44.459177891077516,48.756520699999996,0.0,,0.0,0.0,POINT (44.459177891077516 48.756520699999996)
15241,3444151159,44.5025747,48.7437451,3.0,,3.0,2603.0,POINT (44.5025747 48.7437451)
15242,3444151230,44.5080742,48.707879,,43.40176266694322,43.40176266694322,,POINT (44.5080742 48.707879)
15243,3444149262,44.5171723,48.7104986,4.0,,4.0,1390.0,POINT (44.5171723 48.7104986)
15244,3444146293,44.4136472,48.7584509,11.0,,11.0,21676.0,POINT (44.4136472 48.7584509)
15245,3444146399,44.5003021,48.7022762,1.0,,1.0,,POINT (44.5003021 48.7022762)
15246,3444146536,44.4707824,48.6771943,3.0,,3.0,,POINT (44.4707824 48.6771943)
15247,3444148237,44.51135164072325,48.7544182,0.0,,0.0,,POINT (44.51135164072325 48.7544182)
15248,3444150356,44.5349021,48.7308866,,0.0,0.0,,POINT (44.5349021 48.7308866)
15249,3444150363,44.5327992,48.7149078,,36.87573857528973,36.87573857528973,,POINT (44.5327992 48.7149078)
15250,3444145878,44.6000377,48.8184543,2.0,,2.0,936.0,POINT (44.6000377 48.8184543)
15251,3444145902,44.5013017,48.6946611,8.0,,8.0,4849.0,POINT (44.5013017 48.6946611)
15252,3444145941,44.529102,48.614338,40.0,,40.0,42126.0,POINT (44.529102 48.614338)
15253,3444145973,44.519068,48.7249025,0.0,,0.0,0.0,POINT (44.519068 48.7249025)
15254,3444144289,44.6393333,48.8220296,1.0,,1.0,2649.0,POINT (44.6393333 48.8220296)
15255,3444147681,44.525081,48.7216357,2.0,,2.0,4932.0,POINT (44.525081 48.7216357)
15256,3444151416,44.5130374,48.7073357,1.0,,1.0,,POINT (44.5130374 48.7073357)
15257,3444148340,44.52610032551141,48.72619815,1.0,,1.0,3336.0,POINT (44.52610032551141 48.72619815)
15258,3444146871,44.5349021,48.7308866,3.0,,3.0,8456.0,POINT (44.5349021 48.7308866)
15259,3444150490,44.53102015,48.722331800000006,2.0,,2.0,3999.0,POINT (44.53102015 48.722331800000006)
15260,3444150765,44.5084971,48.7154076,,0.0,0.0,1.0,POINT (44.5084971 48.7154076)
15261,3444150892,44.5288977,48.7121676,1.0,,1.0,5096.0,POINT (44.5288977 48.7121676)
15262,3444150902,44.54974571973563,48.7687736,3.0,,3.0,,POINT (44.54974571973563 48.7687736)
15263,3444146078,44.5037186,48.7694037,1.0,,1.0,,POINT (44.5037186 48.7694037)
15264,3444147610,44.525473,48.707989,5.0,,5.0,3150.0,POINT (44.525473 48.707989)
15265,3444146247,44.5262593,48.726311,0.0,,0.0,,POINT (44.5262593 48.726311)
15266,3444144666,44.4870641,48.7158615,2.0,,2.0,1147.0,POINT (44.4870641 48.7158615)
15267,3444144715,44.435686,48.677399,1.0,,1.0,,POINT (44.435686 48.677399)
15268,3444145758,44.5331655,48.723728,4.0,,4.0,29689.0,POINT (44.5331655 48.723728)
15269,3444146776,44.440297233689165,48.6436997,1.0,,1.0,,POINT (44.440297233689165 48.6436997)
15270,3444146825,44.8645342,49.1158474,23.0,,23.0,122539.0,POINT (44.8645342 49.1158474)
15271,3444145853,44.5170579,48.7133308,0.0,,0.0,1261.0,POINT (44.5170579 48.7133308)
15272,3444143729,44.549503,48.743795,,19.38289780706465,19.38289780706465,82884.0,POINT (44.549503 48.743795)
15273,3444143750,44.4962607,48.7099789,,1.8348781970866046,1.8348781970866046,1609.0,POINT (44.4962607 48.7099789)
15274,3444143775,44.5563293,48.7761622,0.0,,0.0,,POINT (44.5563293 48.7761622)
15275,3444145395,44.5178872,48.7056416,,1.6213294315190332,1.6213294315190332,57.0,POINT (44.5178872 48.7056416)
15276,3444141601,44.4898193,48.7684899,,4.693381953993283,4.693381953993283,,POINT (44.4898193 48.7684899)
15277,3444145606,44.5064458,48.7186229,0.0,,0.0,,POINT (44.5064458 48.7186229)
15278,3444147836,44.5231262,48.7495047,,9.770003815372844,9.770003815372844,35195.0,POINT (44.5231262 48.7495047)
15279,3444147949,44.529102,48.614338,3.0,,3.0,15376.0,POINT (44.529102 48.614338)
15280,3444148090,44.4384805,48.6667372,1.0,,1.0,,POINT (44.4384805 48.6667372)
15281,3444144754,44.445845677533754,48.6471814,1.0,,1.0,0.0,POINT (44.445845677533754 48.6471814)
15282,3444144948,44.5238018,48.7220901,11.0,,11.0,29284.0,POINT (44.5238018 48.7220901)
15283,3444146952,44.4966051,48.7095793,1.0,,1.0,4704.0,POINT (44.4966051 48.7095793)
15284,3444147120,44.5117898,48.7060642,1.0,,1.0,8724.0,POINT (44.5117898 48.7060642)
15285,3444147265,44.529359239319035,48.71814325,5.0,,5.0,4194.0,POINT (44.529359239319035 48.71814325)
15286,3444143849,44.5065842,48.7172871,1.0,,1.0,340.0,POINT (44.5065842 48.7172871)
15287,3444145500,44.543156,48.7306716,,23.004573466817543,23.004573466817543,,POINT (44.543156 48.7306716)
15288,3444145518,44.5130844,48.7112576,,1.481505939098609,1.481505939098609,188.0,POINT (44.5130844 48.7112576)
15289,3444144433,44.556804,48.7738993,1.0,,1.0,68.0,POINT (44.556804 48.7738993)
15290,3444141680,44.557299,48.5146097,0.0,,0.0,,POINT (44.557299 48.5146097)
15291,3444141721,45.0162466,48.7102476,1.0,,1.0,,POINT (45.0162466 48.7102476)
15292,3444142002,44.477980599999995,48.7202075,3.0,,3.0,2797.0,POINT (44.477980599999995 48.7202075)
15293,3444143408,44.5220307,48.7134173,3.0,,3.0,95.0,POINT (44.5220307 48.7134173)
15294,3444144867,44.5322209,48.7241274,1.0,,1.0,640.0,POINT (44.5322209 48.7241274)
15295,3444144881,44.510292,48.720835,3.0,,3.0,30718.0,POINT (44.510292 48.720835)
